Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped,Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,is_valid,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label
2,5984,157697816,107337403,414028,2657,0,0,0,0,45,2990,1576988,57,5,0,0,0,0,2,131409,1314094,131409,1314094,131409,1,0,8,669876,669739,-1,0
1,23759,1283346,1043628,19223,56,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,1,0,9,43399,43314,-1,3
2,6204,145130166,136744350,251858,3030,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,1,0,6,668569,668434,-1,0
3,1860,6515486,190458,1409,2082,0,0,0,0,4,560,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,504,7896,7760,-1,1
1,183310,102357151,12785272,300658,2720,0,0,0,0,2,278,556,4,4,0,0,0,0,2,0,0,0,0,0,1,0,6,966101,965957,-1,0
2,14,1172,18454,137,151,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,1,0,6,4030,3926,-1,2
2,185,6304329,21366,212,106,0,0,0,0,77,2888939,3537,45,5,0,0,0,0,2,317,7151,317,7151,317,1,0,8,2772,2687,-1,2
1,182435,89692837,12742974,300353,2250,0,0,0,0,4,556,278,2,5,0,0,0,0,2,0,0,0,0,0,1,0,6,961987,961844,-1,0
2,236,24368,6319886,294,131,0,0,0,0,5,763,763,5,4,0,0,0,0,2,0,0,0,0,0,1,0,4,1097,1039,-1,2
3,176683,95671866,44287343,152940,1460,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,1,0,6,650125,650001,-1,0
2,71077,10142227,16448,117,136,0,0,0,0,5088,274922,278,2,5,0,0,0,0,3,0,0,0,0,0,1,0,6,139035,138936,-1,3
3,173687,32525439,18998933,151544,885,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,1,0,5,643281,643165,-1,0
3,78,10935,11019,80,76,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,1,0,8,42949,42851,-1,3
3,758,18934752,6328310,419,136,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,1,0,8,2399,2296,-1,3
4,722,12642392,20724,156,176,0,0,0,0,2,278,280,2,5,0,0,0,0,5,0,0,0,0,0,1,0,6,1898,1804,-1,3
4,349545,14787529,76027438,157846,1920,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,1,0,6,655750,655625,-1,0
3,315,34661,27198,206,246,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,1,0,4,2518,2417,-1,3
1,191,6304760,20682,209,96,0,0,0,0,65,2363874,3131,41,5,0,0,0,0,1,0,0,0,0,0,1,0,6,488,429,-1,2
2,2302,50489882,60862438,247182,1670,0,0,0,0,0,0,280,2,4,0,0,0,0,2,0,0,0,0,0,1,0,4,651839,651715,-1,0
2,421,10645776,16605125,244650,725,0,0,0,0,119,4333420,5424,80,5,0,0,0,0,2,489,6308315,489,6308315,489,1,0,8,641165,641049,-1,0
3,534,6337216,6329732,420,156,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,1,0,8,5881,5779,-1,2
3,118662,23935452,51126143,316454,1007,0,0,0,0,154,6040044,6575,91,4,0,0,0,0,3,0,0,0,0,0,1,0,6,983295,983176,-1,0
2,5356,145071846,93101147,413138,2237,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,1,0,8,663925,663790,-1,0
2,3975,75770733,124689728,416949,1947,0,0,0,0,0,0,278,2,4,0,0,0,0,2,0,0,0,0,0,1,0,4,996216,996092,-1,0
1,1823,44162640,31711919,2713,1562,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,0,0,0,0,1,0,5,5646,5494,-1,4
2,3076,63125992,93124068,415623,1567,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,1,0,4,991853,991729,-1,0
2,220,6306809,25724,288,116,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,1,0,6,1222,1130,-1,1
3,176858,89398267,81405995,286404,1577,0,0,0,0,82,5578,560,4,4,0,0,0,0,3,0,0,0,0,0,1,0,8,653702,653576,-1,0
1,258,6309197,14372683,244547,785,0,0,0,0,68,4484,4071704,121,5,0,0,0,0,1,0,0,0,0,0,1,0,6,641572,641456,-1,0
2,282559,68619927,19165936,304663,1240,0,0,0,0,56,4265,556,4,5,0,0,0,0,4,728,7285,728,7285,728,1,0,5,952650,952518,-1,0
2,1516,37852942,35604210,246055,1345,0,0,0,0,0,0,280,2,4,0,0,0,0,2,0,0,0,0,0,1,0,6,648483,648359,-1,0
3,182501,196805077,233581559,293105,2967,0,0,0,0,4,556,658032,35,5,0,0,0,0,3,0,0,0,0,0,1,0,6,675273,675136,-1,0
4,2715,6449551,81366,1346,86,0,0,0,0,194,10634,5288,95,5,0,0,0,0,4,475,61236,475,61236,475,1,0,8,5479,5384,-1,2
4,1378,18998268,70989,609,631,0,0,0,0,84,3020765,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,608,4073,3961,-1,1
2,2454,44179567,69651455,4596,2836,0,0,0,0,51,3642,3676838,97,5,0,0,0,0,2,0,0,0,0,0,1,0,606,18822,18694,-1,1
1,2271,37904924,79745650,247403,1530,0,0,0,0,0,0,280,2,4,0,0,0,0,1,0,0,0,0,0,1,0,4,650544,650420,-1,0
3,173946,38840809,18274154,283625,1007,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,1,0,4,644038,643918,-1,0
3,3862,56985874,44367198,3340,2212,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,6,15990,15767,-1,4
2,268,28103,25242420,973,176,0,0,0,0,43,3261,2495407,70,5,0,0,0,0,2,0,0,0,0,0,1,0,7,4400,4289,-1,2
1,317183,104130123,95406133,318635,2297,0,0,0,0,79,2626868,4192,61,4,0,0,0,0,1,331,3312,331,3312,331,1,0,8,1001053,1000919,-1,0
2,2366,56785796,61392913,410144,1267,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,6303683,0,6303683,0,1,0,10,649041,648915,-1,0
2,241,24519,12623326,471,131,0,0,0,0,6,829,759,5,5,0,0,0,0,2,0,0,0,0,0,1,0,5,1609,1499,-1,2
2,535,18911291,39515,457,136,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,0,0,0,0,1,0,6,2376,2286,-1,2
2,106,14123,14081,105,106,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,1,0,6,97249,97192,-1,3
4,2844,19046552,143985,2438,151,0,0,0,0,160,2238051,5462,98,5,0,0,0,0,4,496,117558,496,117558,496,1,0,10,6783,6684,-1,2
1,4187,82076738,117673226,249601,2130,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,1,0,4,657982,657851,-1,0
2,2343,37905314,75890276,4269,2242,0,0,0,0,0,0,560,4,4,0,0,0,0,3,0,0,0,0,0,1,0,204,16260,16035,-1,4
4,3418,56930251,75845403,4008,1671,0,0,0,0,53,3790,3676318,91,5,0,0,0,0,5,0,0,0,0,0,1,0,6,14949,14733,-1,4
1,355,24476,18934928,711,211,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,1,0,6,2546,2442,-1,3
1,3120,6466053,12780705,3316,171,0,0,0,0,92,4968,5524,96,5,0,0,0,0,1,289417,6428641,289417,6428641,289417,1,0,8,7025,6930,-1,2
1,180164,45467277,12685565,299941,1620,0,0,0,0,4,556,278,2,4,0,0,0,0,2,0,0,0,0,0,1,0,4,956792,956660,-1,0
4,305385,25537461,112896206,285549,1917,0,0,0,0,2,278,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,4,996156,996032,-1,0
2,282566,68620803,19166812,304670,1250,0,0,0,0,2,278,556,4,5,0,0,0,0,4,0,7285,0,7285,0,1,0,5,952676,952544,-1,0
2,7483,138926503,225720020,421558,3037,0,0,0,0,0,0,556,4,4,0,0,0,0,2,0,7615,0,7615,0,1,0,8,1012220,1012085,-1,0
4,351145,33786741,91014385,214580,2187,0,0,0,0,2,278,560,4,5,0,0,0,0,4,0,0,0,0,0,1,0,6,662820,662689,-1,0
3,79692,4315700,4316960,79714,121,0,0,0,0,15659,847007,842308,15592,5,0,0,0,0,3,0,0,0,0,0,1,0,7,159613,159517,-1,3
2,3420,75732649,86151677,248656,2150,0,0,0,0,0,0,322,3,4,0,0,0,0,2,0,0,0,0,0,1,0,4,658021,657890,-1,0
3,176916,101983396,44295463,152998,1550,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,1,0,5,650760,650636,-1,0
1,2340,50492776,50668939,3611,1946,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,6303287,0,6303287,0,1,0,6,8167,8088,-1,1
4,348722,14676698,12788545,153927,705,0,0,0,0,5,598,602,5,4,0,0,0,0,5,0,0,0,0,0,1,0,4,640552,640436,-1,0
2,754,96552,19025458,1558,1002,0,0,0,0,4,556,556,4,5,0,0,0,0,3,29,294,29,294,29,1,0,105,4319,4200,-1,4
1,180865,64402531,12710627,300122,1900,0,0,0,0,4,556,278,2,5,0,0,0,0,2,0,0,0,0,0,1,0,4,958943,958810,-1,0
1,110524,31133652,12644730,726,211,0,0,0,0,5598,3974079,556,4,5,0,0,0,0,1,0,0,0,0,0,1,0,6,111618,111503,-1,3
3,533,6335640,6319220,293,126,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,1,0,4,1800,1709,-1,3
1,4820,100994648,130879418,413538,2287,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,6303287,0,6303287,0,1,0,8,665349,665214,-1,0
3,963,6384960,6383796,941,581,0,0,0,0,52,3999,556,4,5,0,0,0,0,3,0,0,0,0,0,1,0,606,3127,3016,-1,1
3,506,6333959,25236961,923,126,0,0,0,0,46,3459,2495407,70,5,0,0,0,0,3,0,0,0,0,0,1,0,6,1652,1542,-1,2
4,349721,14775261,40454844,211848,1317,0,0,0,0,5,598,602,5,5,0,0,0,0,4,0,0,0,0,0,1,0,8,650001,649875,-1,0
4,7039,138990182,75979726,5231,2686,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,606,19038,18910,-1,1
2,3202,67722042,93132256,415718,1607,0,0,0,0,126,4596050,5130,73,5,0,0,0,0,2,0,0,0,0,0,1,0,8,992389,992265,-1,0
2,3975,75770733,124680832,416885,1847,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,1,0,8,995786,995662,-1,0
3,573,12630124,15635,116,126,0,0,0,0,3,350,278,2,5,0,0,0,0,3,0,0,0,0,0,1,0,8,5320,5220,-1,2
1,757,12634910,32651749,245299,975,0,0,0,0,65,4286,3414744,99,4,0,0,0,0,1,0,0,0,0,0,1,0,6,644047,643931,-1,0
1,435,30028,25236519,870,196,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,6303353,0,6303353,0,1,0,8,2770,2673,-1,3
1,316852,101486054,82789273,318184,2227,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,1,0,6,999460,999326,-1,0
1,179411,32826658,12673847,299856,1490,0,0,0,0,4,556,278,2,4,0,0,0,0,2,0,0,0,0,0,1,0,5,955613,955481,-1,0
4,1180,18987014,6388091,944,712,0,0,0,0,93,3414574,4463,59,4,0,0,0,0,4,0,0,0,0,0,1,0,6,4371,4252,-1,1
2,6695,126289424,200451524,420355,2597,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,1,0,6,1006515,1006380,-1,0
2,1057,18960736,12659169,910,256,0,0,0,0,6,829,759,5,5,0,0,0,0,2,0,0,0,0,0,1,0,5,3208,3102,-1,3
1,5443,107328902,149276138,251312,2730,0,0,0,0,0,0,280,2,4,0,0,0,0,1,0,0,0,0,0,1,0,6,665614,665479,-1,0
2,296,6311926,6325103,387,111,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,1,0,6,2058,1962,-1,2
1,1792,31580504,67683572,410015,1447,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,1,0,7,651563,651437,-1,0
3,175180,70391709,19029208,151761,1215,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,1,0,4,646541,646417,-1,0
2,5855,132523247,136719880,251568,2930,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,1,0,4,667501,667366,-1,0
1,318825,151953329,114408325,320234,2687,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,1,0,6,1007375,1007240,-1,0
2,2483,56789612,56942931,3603,1652,0,0,0,0,0,0,280,2,5,0,0,0,0,3,0,0,0,0,0,1,0,4,14634,14418,-1,4
3,71664,22771568,6322199,314,156,0,0,0,0,46,3584,556,4,4,0,0,0,0,3,0,0,0,0,0,1,0,7,72523,72413,-1,3
3,771,12651049,33111917,147088,281,0,0,0,0,2,278,270278,5002,5,0,0,0,0,3,0,0,0,0,0,1,0,6,148776,148672,-1,3
3,123689,106149876,127031994,321228,2757,0,0,0,0,2,278,556,4,5,0,0,0,0,3,0,6303353,0,6303353,0,1,0,7,1008251,1008116,-1,0
3,174639,57767890,30906695,284273,1117,0,0,0,0,4,556,280,2,5,0,0,0,0,3,0,8209,0,8209,0,1,0,6,645682,645559,-1,0
3,2711,25455640,31775810,3124,2322,0,0,0,0,2,278,278,2,5,0,0,0,0,4,0,0,0,0,0,1,0,5,15409,15188,-1,4
2,46,6331,6331,46,31,0,0,0,0,4,390,390,4,5,0,0,0,0,2,0,0,0,0,0,1,0,6,21237,21159,-1,3
2,2170,25383209,25377725,2086,1521,0,0,0,0,2,280,280,2,5,0,0,0,0,3,0,0,0,0,0,1,0,4,6736,6581,-1,4
3,1380,6425796,12705445,1207,861,0,0,0,0,2,278,278,2,5,0,0,0,0,4,0,0,0,0,0,1,0,4,5496,5379,-1,1
4,257,25697,12713852,2144,136,0,0,0,0,2,278,5518,99,5,0,0,0,0,4,480,6392684,480,6392684,480,1,0,10,7902,7800,-1,2
3,3169,38065704,44374543,3416,2192,0,0,0,0,2,278,278,2,4,0,0,0,0,3,0,0,0,0,0,1,0,8,14979,14846,-1,1
1,2167,33834555,79727972,247244,1385,0,0,0,0,69,2232992,3864,56,5,0,0,0,0,1,456,6311305,456,6311305,456,1,0,6,649130,649006,-1,0
3,180714,177776966,75904995,154695,2310,0,0,0,0,4,556,560,4,4,0,0,0,0,3,814,8143,814,8143,814,1,0,10,660288,660153,-1,0
3,3834,44421710,75987608,5437,2656,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,1,0,4,23774,23546,-1,4
2,180161,16027991,28202047,172302,211,0,0,0,0,11126,600804,601360,11130,5,0,0,0,0,2,0,0,0,0,0,1,0,6,362092,361993,-1,3
2,281301,43358467,19131047,304286,1040,0,0,0,0,41,3129,556,4,5,0,0,0,0,4,291,6310043,291,6310043,291,1,0,6,950539,950409,-1,0
4,349338,14737679,27825133,211334,1067,0,0,0,0,4,556,280,2,5,0,0,0,0,4,0,0,0,0,0,1,0,8,645263,645140,-1,0
3,1356,19011672,25347206,2003,1012,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,5,7644,7481,-1,4
1,2197,130131,19032431,2603,136,0,0,0,0,97,5424,5354,96,5,0,0,0,0,1,469,12711641,469,12711641,469,1,0,9,6210,6103,-1,2
3,180746,177781414,75909475,154727,2360,0,0,0,0,4,556,560,4,4,0,0,0,0,3,0,0,0,0,0,1,0,4,660734,660599,-1,0
3,179014,127318826,131902390,288458,2087,0,0,0,0,4,556,280,2,5,0,0,0,0,3,0,0,0,0,0,1,0,6,660906,660775,-1,0
4,349808,14824296,76079709,158331,2320,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,1,0,8,660610,660475,-1,0
4,305497,25553024,112922843,285826,2087,0,0,0,0,4,556,4390,64,4,0,0,0,0,4,364,3642,364,3642,364,1,0,8,997464,997334,-1,0
1,3359,69436741,97043450,411701,1777,0,0,0,0,74,4904,4071118,114,5,0,0,0,0,1,0,0,0,0,0,1,0,8,656346,656220,-1,0
2,4847,107288059,117735909,250295,2450,0,0,0,0,0,0,560,4,5,0,0,0,0,2,748,7483,748,7483,748,1,0,8,662276,662141,-1,0
3,2644,37975853,6410201,1044,1062,0,0,0,0,69,4846,556,4,5,0,0,0,0,4,564487,6302552,564487,6302552,564487,1,0,6,7862,7689,-1,4
2,288633,163471295,31902956,306004,2600,0,0,0,0,4,556,278,2,5,0,0,0,0,4,0,0,0,0,0,1,0,4,965205,965061,-1,0
1,3201,6481821,6096148,3310,206,0,0,0,0,195,11994,5914346,254,5,0,0,0,0,1,565140,5801977,565140,5801977,565140,1,0,8,7447,7345,-1,2
2,285873,112926368,25553302,305499,2090,0,0,0,0,89,6297,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,6,960411,960272,-1,0
1,314690,51005511,37988085,315404,1237,0,0,0,0,86,5696,5777560,152,5,0,0,0,0,1,0,0,0,0,0,1,0,7,986404,986280,-1,0
4,1636,226486,31784629,3417,2507,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,4,12498,12373,-1,1
2,506,6326380,18943071,821,221,0,0,0,0,0,0,630,5,5,0,0,0,0,2,0,0,0,0,0,1,0,8,6721,6614,-1,2
2,6204,145130166,136739870,251826,2980,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,1,0,6,668172,668037,-1,0
1,5714,119930428,151549622,414660,2607,0,0,0,0,47,3122,1708472,61,4,0,0,0,0,1,0,0,0,0,0,1,0,6,669211,669075,-1,0
4,350327,21122687,59416137,212900,1637,0,0,0,0,4,556,280,2,5,0,0,0,0,4,0,0,0,0,0,1,0,6,654455,654329,-1,0
1,468,32234,42396882,408509,1067,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,1,0,8,645263,645140,-1,0
2,188678,64801406,61976153,122102,2970,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,1,0,6,521827,521739,-1,0
1,316743,101478563,76473552,317924,2097,0,0,0,0,0,0,598,5,5,0,0,0,0,1,0,0,0,0,0,1,0,8,997631,997501,-1,0
3,384,37495,12629213,514,196,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,1,0,8,8133,8038,-1,2
3,178023,120943224,50625202,153416,1760,0,0,0,0,76,5438,280,2,5,0,0,0,0,3,0,6303372,0,6303372,0,1,0,8,653174,653050,-1,0
2,284555,100231534,25503505,305087,1620,0,0,0,0,4,556,278,2,4,0,0,0,0,4,0,0,0,0,0,1,0,4,956792,956660,-1,0
4,304841,24816160,68639253,282810,1287,0,0,0,0,151,5646568,278,2,5,0,0,0,0,4,-761,0,-761,0,-761,1,0,9,987268,987144,-1,0
3,179492,152513337,56959445,153864,2020,0,0,0,0,151,6039697,280,2,4,0,0,0,0,3,0,0,0,0,0,1,0,6,656925,656797,-1,0
2,6204,145130166,136742670,251846,3010,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,1,0,6,668404,668269,-1,0
3,4749,75939886,50727990,4077,2647,0,0,0,0,2,278,278,2,5,0,0,0,0,4,0,0,0,0,0,1,0,4,19772,19548,-1,4
2,5652,151383622,99424709,413512,2377,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,6303287,0,6303287,0,1,0,10,666807,666671,-1,0
1,132,9235,23456683,407759,747,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,1,0,4,640717,640599,-1,0
3,117664,11271244,25863589,315237,717,0,0,0,0,4,556,278,2,5,0,0,0,0,4,0,0,0,0,0,1,0,4,978912,978796,-1,0
2,1386,6426328,37912817,1813,887,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,1,0,4,5273,5156,-1,1
2,519,6342096,31257,238,286,0,0,0,0,5,626,556,4,5,0,0,0,0,2,0,0,0,0,0,1,0,6,3220,3107,-1,3
2,288168,149801739,25587920,305747,2470,0,0,0,0,143,5252824,278,2,5,0,0,0,0,4,512092,5120924,512092,5120924,512092,1,0,5,964316,964172,-1,0
3,2818,19051925,23734,175,211,0,0,0,0,100,5744,556,4,4,0,0,0,0,3,0,0,0,0,0,1,0,6,3882,3778,-1,2
2,2004,6500431,31686311,2295,1546,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,1,0,4,5932,5855,-1,1
1,5964,126239134,149312901,251739,2890,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,1,0,4,667137,667002,-1,0
1,1508,37852747,25340985,1971,846,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,1,0,9,6737,6624,-1,1
4,349230,14744201,38140685,156159,1440,0,0,0,0,4,556,560,4,4,0,0,0,0,4,0,0,0,0,0,1,0,6,649793,649669,-1,0
4,519,6341573,12645080,689,281,0,0,0,0,2,278,280,2,4,0,0,0,0,4,0,0,0,0,0,1,0,6,3822,3719,-1,3
1,2392,37913207,86062839,247676,1680,0,0,0,0,78,5425,4989819,129,5,0,0,0,0,1,0,0,0,0,0,1,0,6,652156,652032,-1,0
4,349274,14750123,44465388,156600,1505,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,1,0,6,650508,650384,-1,0
1,3747,82046511,99304611,412086,1917,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,1,0,6,657882,657755,-1,0
3,178452,127266992,50630802,153456,1820,0,0,0,0,75,5519,560,4,5,0,0,0,0,3,0,0,0,0,0,1,0,6,654149,654025,-1,0
3,607,6341258,29164,292,174,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,6302552,0,6302552,0,1,0,6,1353,1205,-1,4
2,633,12638193,6334862,463,211,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,1,0,7,116139,116024,-1,3
1,319219,158271869,127037448,320793,2857,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,1,0,4,1009010,1008875,-1,0
4,306431,38233176,169823773,289384,2807,0,0,0,0,2,278,556,4,5,0,0,0,0,4,761,7615,761,7615,761,1,0,6,1008914,1008779,-1,0
2,185416,26763501,36627337,120385,1570,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,1,0,4,511867,511786,-1,0
2,79,10589,10337,73,71,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,1,0,5,29078,28982,-1,3
2,600,6345653,25262070,1216,246,0,0,0,0,4,556,6252,90,5,0,0,0,0,2,0,0,0,0,0,1,0,7,2284,2174,-1,3
1,217,29599,29929,221,276,0,0,0,0,4,556,626,5,5,0,0,0,0,1,0,0,0,0,0,1,0,7,143473,143351,-1,3
2,259,6315020,11701,87,81,0,0,0,0,90,3283305,556,4,5,0,0,0,0,2,0,0,0,0,0,1,0,6,35844,35753,-1,3
3,5848,101159113,75951410,5209,2046,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,1,0,605,18559,18435,-1,1
1,1119,18979788,25297602,1486,611,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,1,0,5,3782,3665,-1,1
2,287158,137534839,25572908,305639,2300,0,0,0,0,152,5646634,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,6,962690,962547,-1,0
2,128,8951,6317085,278,101,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,1,0,4,893,801,-1,2
4,349517,14754880,34138632,211580,1177,0,0,0,0,2,278,560,4,4,0,0,0,0,4,0,0,0,0,0,1,0,8,646595,646470,-1,0
2,619,12636247,6332874,448,191,0,0,0,0,150,5908705,556,4,5,0,0,0,0,2,0,0,0,0,0,1,0,8,105266,105151,-1,3
4,350321,21121853,59415297,212894,1627,0,0,0,0,4,556,560,4,4,0,0,0,0,4,0,0,0,0,0,1,0,6,654437,654311,-1,0
3,123645,106143760,120722173,321008,2687,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,1,0,6,1007375,1007240,-1,0
1,314711,51007174,38518719,315461,1287,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,1,0,9,987268,987144,-1,0
4,305085,25503227,100231256,284553,1617,0,0,0,0,3,320,598,5,5,0,0,0,0,4,0,0,0,0,0,1,0,6,992507,992383,-1,0
1,313516,19467676,19526838,314069,797,0,0,0,0,134,5383069,5373,75,4,0,0,0,0,1,549,7483,549,7483,549,1,0,6,980230,980114,-1,0
1,1007,12652258,48150662,245749,1005,0,0,0,0,1,70,602,5,5,0,0,0,0,1,1260666,12606667,1260666,12606667,1260666,1,0,6,644666,644546,-1,0
3,183350,209442027,105133116,156194,2900,0,0,0,0,69,4866,3940062,112,5,0,0,0,0,3,393942,3939428,393942,3939428,393942,1,0,6,667328,667193,-1,0
4,306535,38247632,176174462,290143,2967,0,0,0,0,4,556,2344,33,5,0,0,0,0,4,821,8219,821,8219,821,1,0,10,1010958,1010823,-1,0
1,3034,69414994,63269073,4294,1946,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,1,0,5,14045,13925,-1,1
1,517,6327138,29226004,245064,935,0,0,0,0,0,0,322,3,5,0,0,0,0,1,0,0,0,0,0,1,0,4,643392,643276,-1,0
1,3742,63164344,120104478,6339,3037,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,1,0,4,21327,21104,-1,4
3,123677,106148208,120726621,321040,2737,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,1,0,8,1007829,1007694,-1,0
2,2170,296140,38150264,3744,3226,0,0,0,0,2,278,278,2,5,0,0,0,0,4,0,0,0,0,0,1,0,5,18519,18274,-1,4
2,3038,69414898,73515649,248031,1930,0,0,0,0,143,5776879,5701,80,5,0,0,0,0,2,0,0,0,0,0,1,0,8,656048,655922,-1,0
2,186,6304399,27997,268,166,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,1,0,4,1612,1514,-1,2
2,3222,75719320,63326767,4563,2126,0,0,0,0,0,0,280,2,4,0,0,0,0,2,0,0,0,0,0,1,0,608,19860,19732,-1,1
1,317956,120436243,114354138,319571,2497,0,0,0,0,0,0,556,4,5,0,0,0,0,1,630368,6303682,630368,6303682,630368,1,0,7,1004620,1004485,-1,0
4,3969,50709420,12828298,2027,2296,0,0,0,0,2,278,280,2,4,0,0,0,0,4,0,0,0,0,0,1,0,7,16190,16055,-1,1
4,350514,21148583,59466092,213433,1927,0,0,0,0,2,278,560,4,5,0,0,0,0,4,0,0,0,0,0,1,0,8,658044,657917,-1,0
2,401,38420,18933315,698,201,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,1,0,4,2084,1973,-1,2
3,796,18941245,24222,182,216,0,0,0,0,3,322,278,2,5,0,0,0,0,3,0,0,0,0,0,1,0,5,121133,121020,-1,3
1,134,9321,6324807,338,181,0,0,0,0,0,0,556,4,4,0,0,0,0,1,0,0,0,0,0,1,0,8,197527,197427,-1,3
1,6071,126246544,162466019,415130,2717,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,1,0,8,670532,670395,-1,0
